1,0.78608334,0.05063394,0.16328277
2,0.777503,0.037470195,0.18502685
3,0.7945594,0.04219558,0.16324502
4,0.79958487,0.05063625,0.14977887
5,0.78765047,0.047978096,0.16437142
6,0.7878049,0.050611198,0.16158387
7,0.7789128,0.041574176,0.179513
8,0.7949631,0.058364525,0.14667243
9,0.8064524,0.047306333,0.1462413
10,0.84170604,0.043872543,0.11442144
11,0.8196541,0.03909714,0.14124879
12,0.8045921,0.044047218,0.15136059
13,0.7997699,0.05388232,0.14634776
14,1.407137e-29,1.6246527e-38,1.0
15,0.7978963,0.04386208,0.15824158
16,0.7921177,0.042714737,0.16516764
17,0.7909656,0.03573264,0.17330165
18,0.020517971,0.0,0.979482
19,0.77775985,0.05558171,0.16665848
20,0.789587,0.052191384,0.15822153
21,0.7861551,0.058944203,0.15490071
22,0.7977138,0.035748836,0.16653734
23,0.7946143,0.05402514,0.15136059
24,0.78695256,0.030303735,0.18274376
25,0.78777516,0.047223974,0.1650008
26,0.7894965,0.045511276,0.1649922
27,0.7877364,0.04395365,0.16830988
28,0.7957554,0.036133625,0.16811095
29,0.79445815,0.0355497,0.16999216
30,0.8246871,0.03740523,0.1379076
31,0.8073189,0.047320314,0.1453608
32,0.79014415,0.050266188,0.15958968
33,0.76606077,0.042152133,0.19178712
34,0.80133086,0.04385669,0.15481244
35,0.77956855,0.053900167,0.16653135
36,0.80463815,0.04722007,0.14814182
37,0.6469105,0.13037394,0.22271557
38,0.81147134,0.055580735,0.13294789
39,0.8146561,0.04227083,0.14307304
40,0.97855544,0.0014158746,0.020028602
41,0.80634445,0.04382871,0.14982687
42,0.8638058,0.03322868,0.102965586
43,0.79614174,0.04055578,0.16330253
44,1.0,0.0,0.0
45,0.8023682,0.028019158,0.16961263
