draw_number,953.0
date,20119614.22869955
num1,22.47832585949178
num2,22.70254110612855
num3,23.05231689088191
num4,23.20777279521674
num5,23.6203288490284
num6,22.789237668161434
num7,23.034379671150973
sup1,22.99252615844544
sup2,22.798206278026907
p-1-num1,22.434977578475337
p-1-num2,22.714499252615845
p-1-num3,23.044843049327355
p-1-num4,23.23766816143498
p-1-num5,23.624813153961135
p-1-num6,22.756352765321374
p-1-num7,23.038863976083707
p-1-sup1,22.961136023916293
p-1-sup2,22.816143497757846
p-2-num1,22.451420029895367
p-2-num2,22.708520179372197
p-2-num3,23.022421524663677
p-2-num4,23.19133034379671
p-2-num5,23.591928251121075
p-2-num6,22.750373692077726
p-2-num7,23.046337817638268
p-2-sup1,22.961136023916293
p-2-sup2,22.793721973094172
p-3-num1,22.50224215246637
p-3-num2,22.690582959641254
p-3-num3,23.002989536621822
p-3-num4,23.216741405082214
p-3-num5,23.573991031390136
p-3-num6,22.723467862481314
p-3-num7,23.029895366218238
p-3-sup1,22.970104633781762
p-3-sup2,22.754857997010465
p-4-num1,22.517189835575486
p-4-num2,22.717488789237667
p-4-num3,23.0
p-4-num4,23.1644245142003
p-4-num5,23.581464872944693
p-4-num6,22.727952167414053
p-4-num7,23.055306427503737
p-4-sup1,22.940209267563528
p-4-sup2,22.76233183856502
p-5-num1,22.526158445440956
p-5-num2,22.713004484304932
p-5-num3,22.944693572496263
p-5-num4,23.12257100149477
p-5-num5,23.581464872944693
p-5-num6,22.699551569506728
p-5-num7,23.064275037369207
p-5-sup1,22.965620328849027
p-5-sup2,22.78624813153961
p-6-num1,22.536621823617338
p-6-num2,22.732436472346787
p-6-num3,22.935724962630793
p-6-num4,23.09865470852018
p-6-num5,23.626307922272048
p-6-num6,22.715994020926757
p-6-num7,23.031390134529147
p-6-sup1,22.979073243647235
p-6-sup2,22.766816143497756
p-7-num1,22.532137518684603
p-7-num2,22.720478325859492
p-7-num3,22.91778774289985
p-7-num4,23.067264573991032
p-7-num5,23.67713004484305
p-7-num6,22.757847533632287
p-7-num7,23.019431988041852
p-7-sup1,22.962630792227205
p-7-sup2,22.765321375186847
p-8-num1,22.536621823617338
p-8-num2,22.75186846038864
p-8-num3,22.94170403587444
p-8-num4,23.06875934230194
p-8-num5,23.659192825112108
p-8-num6,22.730941704035875
p-8-num7,23.03288490284006
p-8-sup1,23.004484304932735
p-8-sup2,22.721973094170405
p-9-num1,22.585949177877428
p-9-num2,22.714499252615845
p-9-num3,22.989536621823618
p-9-num4,23.08221225710015
p-9-num5,23.66068759342302
p-9-num6,22.756352765321374
p-9-num7,23.05231689088191
p-9-sup1,22.980568011958148
p-9-sup2,22.750373692077726
p-10-num1,22.63677130044843
p-10-num2,22.711509715994023
p-10-num3,22.965620328849027
p-10-num4,23.09118086696562
p-10-num5,23.65321375186846
p-10-num6,22.76831091180867
p-10-num7,23.022421524663677
p-10-sup1,22.989536621823618
p-10-sup2,22.738415545590435
base-line-appear,0.7219730941704036
base-line-appear-count,1.0837070254110612
p-1-appear,0.7428998505231689
p-1-appear-count,1.0777279521674141
p-1-exclude-count,7.0
p-1-previous-common-appear,0.0
p-1-previous-common-appear-count,0.0
p-1-previous-common-exclude-count,0.0
p-2-appear,0.9431988041853513
p-2-appear-count,2.0403587443946187
p-2-exclude-count,12.923766816143498
p-2-previous-common-appear,0.15994020926756353
p-2-previous-common-appear-count,0.16741405082212257
p-2-previous-common-exclude-count,1.0762331838565022
p-3-appear,0.9850523168908819
p-3-appear-count,2.8176382660687596
p-3-exclude-count,17.886397608370704
p-3-previous-common-appear,0.38266068759342303
p-3-previous-common-appear-count,0.45739910313901344
p-3-previous-common-exclude-count,2.9476831091180866
p-4-appear,0.9955156950672646
p-4-appear-count,3.4349775784753365
p-4-exclude-count,22.06875934230194
p-4-previous-common-appear,0.624813153961136
p-4-previous-common-appear-count,0.8609865470852018
p-4-previous-common-exclude-count,5.306427503736921
p-5-appear,0.9970104633781763
p-5-appear-count,3.9566517189835575
p-5-exclude-count,25.633781763826608
p-5-previous-common-appear,0.7832585949177877
p-5-previous-common-appear-count,1.258594917787743
p-5-previous-common-exclude-count,7.87593423019432
p-6-appear,0.9985052316890882
p-6-appear-count,4.393124065769806
p-6-exclude-count,28.67713004484305
p-6-previous-common-appear,0.8804185351270553
p-6-previous-common-appear-count,1.6711509715994022
p-6-previous-common-exclude-count,10.5695067264574
p-7-appear,1.0
p-7-appear-count,4.820627802690583
p-7-exclude-count,31.286995515695068
p-7-previous-common-appear,0.9402092675635276
p-7-previous-common-appear-count,2.092675635276532
p-7-previous-common-exclude-count,13.288490284005979
p-8-appear,1.0
p-8-appear-count,5.15695067264574
p-8-exclude-count,33.46786248131539
p-8-previous-common-appear,0.9701046337817638
p-8-previous-common-appear-count,2.523168908819133
p-8-previous-common-exclude-count,16.017937219730943
p-9-appear,1.0
p-9-appear-count,5.446935724962631
p-9-exclude-count,35.31390134529148
p-9-previous-common-appear,0.9880418535127056
p-9-previous-common-appear-count,2.9177877428998507
p-9-previous-common-exclude-count,18.651718983557547
p-10-appear,1.0
p-10-appear-count,5.705530642750373
p-10-exclude-count,36.865470852017935
p-10-previous-common-appear,0.9940209267563528
p-10-previous-common-appear-count,3.3004484304932737
p-10-previous-common-exclude-count,21.18236173393124
